name	x	y
Selected Works(-)	299.89875535331515	62.75082757229424
The Campaigns of(-)Alexander 	288.329684513792	73.62105211968941
The 48 Laws(-)of Power	211.90244999649664	74.99073758133471
Sun Tzu: The Art of War(-)for Managers; 50 Strategic Rules	222.28795072818326	66.1212950495345
The Book of(-)Five Rings	232.81104942371292	60.09105673026452
The Art(-)of Seduction	244.11760088969103	56.07964101694291
On War	195.0624780186809	82.80960674321582
Dore's Illustrations for Paradise(-)Lost 	189.57288304106876	42.5176546164466
Dore's Illustrations of the(-)Crusades 	215.76409658581116	32.182078281302374
Dore's Angels(-)	168.98345630231034	62.23936043504062
The Dore Gallery: His(-)120 Greatest Illustrations 	178.56759603639327	51.02573180165035
Dore's Dragons - Demons and(-)Monsters 	201.59136670574821	36.14302666901363
Milton's Paradise(-)Lost	204.16347597265448	188.65893224095205
The Divine Comedy:(-)Purgatorio 	392.28898127732526	213.42679644085334
Vita Nuova(-)	404.57424972774174	98.77997232475842
The Greek Myths:(-)Complete Edition	581.0587185244979	298.6254729075317
The Battle of the(-)Labyrinth 	747.816863522219	398.86053046366595
The Demigod(-)Files 	758.6846393657833	375.1547846886167
Percy Jackson and the Olympians(-)Paperback Boxed Set 	761.8483884942935	384.85493132055143
The Titan's(-)Curse 	757.9648531866051	365.27634296484723
This Country(-)of Ours	634.3332898108855	386.7156027928319
Poor Richard	636.3399151405591	404.1835656525727
The Aeneid_(-)	477.732698806043	215.233723142027
D'Aulaires' Book of(-)Trolls 	842.6582035932151	252.28979386252064
The Children of Odin: The(-)Book of Northern Myths	847.2540615139499	262.7325771130768
D'Aulaires' Book of(-)Animals 	832.9224912647445	240.0007536734863
Leif the(-)Lucky	849.5115467609585	275.25441736720535
Classics to Read Aloud to Your Children: Selections from Shakespeare - Twain - Dickens -(-)O.Henry - London - Longfellow - Irving Aesop - Homer - Cervantes - Hawthorne - and More	833.0113324582743	380.66766976957376
Aesop's Fables: A Classic(-)Illustrated Edition	835.5551456586668	363.8128432126351
Archimedes and the Door(-)of Science 	849.1398601376015	318.1710701095812
The Children's Homer: The Adventures of(-)Odysseus and the Tale of Troy	863.8779290006867	338.02979903201094
The Golden(-)Goblet 	859.7135172052587	355.0155716922617
In Search of a Homeland: The(-)Story of the Aeneid	857.1937514496213	366.2265565931545
The Odyssey_(-)	822.4374963651974	277.0665690559127
DK Readers: Trojan(-)Horse 	816.7363610391747	261.43558630075063
Aesop's Fables(-)	862.5083178426504	295.06080642001916
Stories from Around the(-)World 	865.7087092587994	308.11874183600634
Grammar for Middle School: A(-)Sentence-Composing Approach--A Student Worktext	810.998640969584	519.7254424621532
Sentence Composing for Middle School: A(-)Worktext on Sentence Variety and Maturity	764.3584429922165	616.0498034335103
Mechanically Inclined: Building Grammar - Usage - and(-)Style into Writer's Workshop	809.8505889245067	548.898171966256
Nothing to Be(-)Frightened Of	812.5287253831895	430.3141452136008
Home: A(-)Novel	806.7324330887628	447.088795986055
5 Steps to a 5: AP(-)English Literature - Second Edition 	759.2846265412435	649.7843735433993
CliffsAP English Language and(-)Composition 	769.6678686087761	639.0167194896669
AP English Literature &(-)Composition 	779.3684326601281	626.2273065746634
Sentence Composing for College: A Worktext(-)on Sentence Variety and Maturity	851.9115525685497	611.5572342214612
Plot &(-)Structure: 	906.4643765556533	599.0659185162367
The Elements of(-)Style 	896.7916271418062	613.747619664186
The First Five Pages: A Writer's Guide to(-)Staying Out of the Rejection Pile	885.7574126363829	625.2082544815644
Four Texts on Socrates: Plato's Euthyphro -(-)Apology - and Crito and Aristophanes' Clouds	356.3335358477323	36.161034730652055
The Ego and the(-)Id 	409.5087428632025	-44.86243743957577
The Future of(-)an Illusion	439.6089986749781	-39.872737099031895
Beyond the Pleasure(-)Principle 	424.86156232783736	-44.03779568289506
On the Genealogy of(-)Morals and Ecce Homo	365.5808180425022	45.81345533351247
The Elements of(-)Moral Philosophy	266.5502970390486	-13.605464205364356
Aristotle: Nicomachean(-)Ethics 	284.30601067475715	-19.248358851222957
Discourse on Method and Meditations on(-)First Philosophy - 4th Ed.	310.84786434972744	49.04891219779218
Utilitarianism	329.74119278037244	-0.12655274526254703
The Road to Serfdom: Text and(-)Documents--The Definitive Edition 	140.9196055253004	147.418459995173
Why Government Is the(-)Problem 	115.04071939801207	169.11239256320627
Capitalism - Socialism -(-)and Democracy	145.41206910694422	92.10093281906624
The Return of Depression Economics and(-)the Crisis of 2008	155.4682259548339	79.22914317559609
Economics in One Lesson: The Shortest and(-)Surest Way to Understand Basic Economics	101.74915816799074	181.6465971814689
Four Plays: Medea - Hippolytus -(-)Heracles - Bacchae 	573.2893024718312	-10.734936116048909
An Introduction to(-)Hinduism 	514.920296257283	-14.49659987782488
What the Buddha Taught: Revised and Expanded Edition(-)with Texts from Suttas and Dhammapada	536.2972869383283	-0.7272169827189896
The World's Religions: Our(-)Great Wisdom Traditions	526.620685926006	-9.085053224669114
Descartes: Meditations on First Philosophy: With Selections(-)from the Objections and Replies 	357.89513601429866	-68.78003408604445
Prolegomena to Any Future Metaphysics That Will Be Able to Come Forward As Science(-)With Kant's Letter to Marcus Herz - February 27 - 1772: The Paul Carus Translation	369.4825890674368	-69.85681298637063
Memories - Dreams -(-)Reflections	498.75912740215114	-76.55064260017048
The Interpretation(-)of Dreams	513.5560260357386	-70.5276244186315
Faces in a Cloud:(-)Intersubjectivity in Personality Theory	525.0427005867343	-62.865155696464
Fantasies of(-)Flight	534.7903105359246	-52.874559767485984
Sumerian Mythology: A Study of Spiritual and Literary(-)Achievement in the Third Millennium B.C. 	463.0344595872712	-25.495320726577653
Gods - Demons and Symbols of Ancient(-)Mesopotamia: An Illustrated Dictionary	448.29169407062915	-23.6402434895965
Ancient Iraq: Third(-)Edition 	433.6704367189553	-20.709272305827984
Stories from(-)Ancient Canaan	478.27430460907027	-25.009106955666965
Ironies of Faith: The Laughter at(-)the Heart of Christian Literature	316.2381138218971	62.309802202026844
Anselm of Canterbury: The(-)Major Works 	313.0200492225607	151.6314282005709
Gregory of Nyssa: The(-)Life of Moses 	412.7369017422808	61.550926870504796
Origen: An Exortation to Martyrdom -(-)Prayer - and Selected Works	384.9244466986224	52.21160550720479
Maximus Confessor: Selected(-)Writings 	421.1128215217084	67.72666425234736
Bernard of Clairvaux: Selected(-)Works 	404.5984390321077	56.51677324311362
Augustine of Hippo: A(-)Biography 	389.6911656233865	20.1178171264488
Confessions 	342.4358213144646	146.52480710837665
The Roman History: The(-)Reign of Augustus 	474.4892826335837	-44.07161250583602
Four Plays by Aristophanes: The Birds;(-)The Clouds; The Frogs; Lysistrata 	458.12931535292114	114.2470933715095
The Homeric(-)Hymns	471.0337494201185	121.74621225119466
The Elements of Style -(-)Fourth Edition	871.6700452836312	634.0172435401139
